0,0,0,0.19047619047619047,0.047619047619047616,0,0,0,0,0.047619047619047616,0,0.09523809523809523,0.23809523809523808,0.19047619047619047,0,0.09523809523809523,0.09523809523809523
0,0,0,0.14285714285714285,0,0,0,0,0,0.047619047619047616,0,0.14285714285714285,0.2857142857142857,0.09523809523809523,0,0.19047619047619047,0.09523809523809523
0,0,0,0.14285714285714285,0.047619047619047616,0,0,0,0,0.047619047619047616,0,0.14285714285714285,0.23809523809523808,0.14285714285714285,0,0.14285714285714285,0.09523809523809523
0,0,0,0.23809523809523808,0.047619047619047616,0.047619047619047616,0,0,0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.14285714285714285,0,0.047619047619047616,0.09523809523809523
0,0,0,0.19047619047619047,0.047619047619047616,0,0,0,0,0.09523809523809523,0,0.14285714285714285,0.19047619047619047,0.14285714285714285,0,0.09523809523809523,0.09523809523809523
0,0,0,0.19047619047619047,0.09523809523809523,0,0,0,0,0.09523809523809523,0,0.047619047619047616,0.19047619047619047,0.19047619047619047,0,0.09523809523809523,0.09523809523809523
0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.14285714285714285,0,0,0,0,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.09523809523809523,0,0.14285714285714285,0.09523809523809523
0,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.09523809523809523,0,0.09523809523809523,0,0,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.14285714285714285,0,0.047619047619047616,0.047619047619047616
0,0.09090909090909091,0.045454545454545456,0.18181818181818182,0,0.13636363636363635,0,0,0.045454545454545456,0,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.09090909090909091,0,0.09090909090909091,0.045454545454545456
0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0,0.09523809523809523,0,0,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.047619047619047616,0,0.14285714285714285,0.047619047619047616
0,0.045454545454545456,0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0,0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.09090909090909091,0
0,0.22727272727272727,0.045454545454545456,0,0.09090909090909091,0.09090909090909091,0,0,0.09090909090909091,0.045454545454545456,0.09090909090909091,0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.18181818181818182,0
0,0.22727272727272727,0.045454545454545456,0,0.09090909090909091,0.13636363636363635,0.045454545454545456,0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0,0.045454545454545456,0,0.045454545454545456,0.18181818181818182,0
0,0.09090909090909091,0,0.18181818181818182,0.045454545454545456,0.045454545454545456,0,0,0.045454545454545456,0,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.18181818181818182,0,0.09090909090909091,0.045454545454545456
0,0,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,0,0,0.09523809523809523,0.14285714285714285,0.047619047619047616,0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.09523809523809523
0,0.14285714285714285,0.047619047619047616,0.14285714285714285,0,0.047619047619047616,0.047619047619047616,0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0,0.09523809523809523,0,0,0.14285714285714285,0.047619047619047616
0,0,0.05,0.05,0.15,0.15,0.1,0,0,0.05,0.05,0.1,0,0,0.1,0.05,0.15
0,0,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.047619047619047616,0,0.14285714285714285,0.09523809523809523,0.09523809523809523,0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.14285714285714285,0
0,0.047619047619047616,0.047619047619047616,0.19047619047619047,0,0.19047619047619047,0,0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,0,0.09523809523809523,0.047619047619047616,0.047619047619047616
0,0,0.047619047619047616,0,0.047619047619047616,0.09523809523809523,0,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09523809523809523,0,0.14285714285714285,0.14285714285714285,0.09523809523809523
0,0.09523809523809523,0,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.047619047619047616,0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.09523809523809523,0,0.047619047619047616
0,0.1,0,0.15,0.1,0.1,0,0,0,0.05,0,0.1,0.1,0.1,0.1,0,0.1
0,0.05,0.05,0.1,0,0.1,0.05,0.05,0.05,0,0.1,0.05,0.1,0.05,0.1,0.05,0.1
0,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.047619047619047616,0.09523809523809523,0,0,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616
0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.047619047619047616
0,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.09523809523809523,0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.09523809523809523,0
0,0,0,0.09523809523809523,0.047619047619047616,0.09523809523809523,0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.09523809523809523,0,0.09523809523809523,0.09523809523809523,0.19047619047619047
0,0.05,0,0.15,0.1,0.1,0,0,0.1,0.05,0.2,0.1,0,0.05,0,0.1,0
0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.14285714285714285,0,0,0.047619047619047616,0,0.09523809523809523,0,0.047619047619047616,0.14285714285714285,0,0.09523809523809523,0.14285714285714285
0,0,0,0.05,0.1,0.15,0,0,0,0,0.15,0,0.15,0.05,0,0.2,0.15
